Model,Dataset,F1 Score,Size
llama-32-3B-en-Q4_K_M,andreanasuto/mig-en-L3,0.8329402347500527,1125
llama-32-3B-en-Q4_K_M,andreanasuto/mig-en-L3,0.8329402347500527,1125
llama-32-3B-en-Q4_K_M,andreanasuto/mig-es-L3,0.6799009742302191,750
llama-32-3B-en-Q4_K_M,andreanasuto/mig-es-L3,0.6799009742302191,750
llama-32-3B-en-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.726822076683305,2625
llama-32-3B-en-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.726822076683305,2625
llama-32-3B-en-Q4_K_M,andreanasuto/mig-multi-L3,0.7383737736066989,2625
llama-32-3B-en-Q4_K_M,andreanasuto/mig-multi-L3,0.7383737736066989,2625
llama-32-3B-en-Q4_K_M,andreanasuto/mig-ar-L3,0.6264154892726321,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-ar-L3,0.6264154892726321,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-de-L3,0.5938843360274749,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-de-L3,0.5938843360274749,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-fr-L3,0.508034188034188,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-fr-L3,0.508034188034188,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-hi-L3,0.8166360227150969,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-hi-L3,0.8166360227150969,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-hu-L3,0.4820756992258919,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-hu-L3,0.4820756992258919,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-in-L3,0.8423458646616541,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-in-L3,0.8423458646616541,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-it-L3,0.5614947326575233,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-it-L3,0.5614947326575233,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-pt-L3,0.8117882503969461,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-pt-L3,0.8117882503969461,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-tr-L3,0.6379324894514767,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-tr-L3,0.6379324894514767,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-pl-L3,0.524789027397723,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-pl-L3,0.524789027397723,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-en-L3,0.8585802584506961,1125
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-en-L3,0.8585802584506961,1125
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-es-L3,0.7593272934164131,750
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-es-L3,0.7593272934164131,750
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.7561925415408562,2625
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.7561925415408562,2625
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-multi-L3,0.7798028078286322,2625
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-ar-L3,0.6339939939939939,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-multi-L3,0.7798028078286322,2625
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-de-L3,0.5853956247682611,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-ar-L3,0.6339939939939939,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-fr-L3,0.4912006010952649,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-de-L3,0.5853956247682611,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-fr-L3,0.4912006010952649,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-hi-L3,0.6861152882205513,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-hu-L3,0.5326228953119709,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-hi-L3,0.6861152882205513,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-in-L3,0.9274285714285714,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-hu-L3,0.5326228953119709,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-it-L3,0.587250818457715,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-in-L3,0.9274285714285714,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-pt-L3,0.8090969524302858,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-it-L3,0.587250818457715,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-tr-L3,0.5703382594417078,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-pt-L3,0.8090969524302858,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-pl-L3,0.5372705314009661,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-tr-L3,0.5703382594417078,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-pl-L3,0.5372705314009661,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-en-L3,0.8003829491731131,1125
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-en-L3,0.8003829491731131,1125
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-es-L3,0.7559831332764327,750
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-es-L3,0.7559831332764327,750
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.7290390000384562,2625
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.7290390000384562,2625
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-multi-L3,0.7430996553366018,2625
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-ar-L3,0.5758860398860399,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-multi-L3,0.7430996553366018,2625
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-de-L3,0.5629344905098134,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-ar-L3,0.5758860398860399,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-fr-L3,0.42613152337858223,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-de-L3,0.5629344905098134,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-hi-L3,0.7345555555555556,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-fr-L3,0.42613152337858223,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-hu-L3,0.4482479261860705,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-hi-L3,0.7345555555555556,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-in-L3,0.9065925153516394,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-hu-L3,0.4482479261860705,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-it-L3,0.6062293833722406,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-in-L3,0.9065925153516394,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-pt-L3,0.6803809523809523,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-it-L3,0.6062293833722406,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-tr-L3,0.6467423945684815,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-pt-L3,0.6803809523809523,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-pl-L3,0.46752052545156,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-tr-L3,0.6467423945684815,75
llama-32-3B-en-es-full-Q4_K_M,andreanasuto/mig-pl-L3,0.46752052545156,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-en-L3,0.6382312081943174,1125
llama-32-3B-es-Q4_K_M,andreanasuto/mig-en-L3,0.6382312081943174,1125
llama-32-3B-es-Q4_K_M,andreanasuto/mig-es-L3,0.7357450879342179,750
llama-32-3B-es-Q4_K_M,andreanasuto/mig-es-L3,0.7357450879342179,750
llama-32-3B-es-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.6455194009109543,2625
llama-32-3B-es-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.6455194009109543,2625
llama-32-3B-es-Q4_K_M,andreanasuto/mig-multi-L3,0.6612503614704752,2625
llama-32-3B-es-Q4_K_M,andreanasuto/mig-ar-L3,0.5685128205128206,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-multi-L3,0.6612503614704752,2625
llama-32-3B-es-Q4_K_M,andreanasuto/mig-de-L3,0.4951761240495039,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-ar-L3,0.5685128205128206,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-fr-L3,0.4202247470807309,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-de-L3,0.4951761240495039,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-hi-L3,0.7227067669172932,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-hu-L3,0.5164473985237631,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-in-L3,0.8580740740740741,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-it-L3,0.5394352159468438,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-pt-L3,0.7303807303807304,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-tr-L3,0.6008695652173912,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-pl-L3,0.4728959025470653,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-fr-L3,0.4202247470807309,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-hi-L3,0.7227067669172932,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-hu-L3,0.5164473985237631,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-in-L3,0.8580740740740741,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-it-L3,0.5394352159468438,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-pt-L3,0.7303807303807304,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-tr-L3,0.6008695652173912,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-pl-L3,0.4728959025470653,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-en-L3,0.7993440006669337,1125
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-es-L3,0.7721283784410008,750
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-en-L3,0.7993440006669337,1125
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-es-L3,0.7721283784410008,750
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.7303744151589993,2625
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.7303744151589993,2625
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-multi-L3,0.783947964052501,2625
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-ar-L3,0.7241465636759755,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-de-L3,0.7088644688644689,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-fr-L3,0.6490812642554578,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-hi-L3,0.7814919412352018,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-hu-L3,0.753615461221095,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-in-L3,0.902063492063492,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-it-L3,0.6989520624303233,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-pt-L3,0.8236894288507192,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-tr-L3,0.8259282051282051,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-multi-L3,0.783947964052501,2625
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-ar-L3,0.7241465636759755,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-pl-L3,0.6681429316640585,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-de-L3,0.7088644688644689,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-fr-L3,0.6490812642554578,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-hi-L3,0.7814919412352018,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-hu-L3,0.753615461221095,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-in-L3,0.902063492063492,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-it-L3,0.6989520624303233,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-pt-L3,0.8236894288507192,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-tr-L3,0.8259282051282051,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-pl-L3,0.6681429316640585,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-en-L3,0.8044325146890655,1125
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-en-L3,0.8044325146890655,1125
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-es-L3,0.7589599279254668,750
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-es-L3,0.7589599279254668,750
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.7311813167803919,2625
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-multi-translation-L3,0.7311813167803919,2625
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-multi-L3,0.7711158406863564,2625
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-ar-L3,0.6606820353063344,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-de-L3,0.7258342130368708,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-fr-L3,0.5131531531531531,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-hi-L3,0.7600290803344237,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-hu-L3,0.638559696342305,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-in-L3,0.9153860911270982,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-it-L3,0.7160542005420054,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-pt-L3,0.8191464510332436,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-multi-L3,0.7711158406863564,2625
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-tr-L3,0.7674763688246835,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-ar-L3,0.6606820353063344,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-pl-L3,0.6776688409629587,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-de-L3,0.7258342130368708,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-fr-L3,0.5131531531531531,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-hi-L3,0.7600290803344237,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-hu-L3,0.638559696342305,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-in-L3,0.9153860911270982,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-it-L3,0.7160542005420054,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-pt-L3,0.8191464510332436,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-tr-L3,0.7674763688246835,75
llama-32-3B-multi-full-Q4_K_M,andreanasuto/mig-pl-L3,0.6776688409629587,75
