Share_Unrelated,Language,Model,Total_Effect
0.0,Arabic,English-Spanish,-1.0299999999999998
0.0,Arabic,Multilanguage,0.58
0.0,Arabic,Spanish,-1.7399999999999998
0.0,French,English-Spanish,-0.47
0.0,French,Multilanguage,0.56
0.0,French,Spanish,-0.8400000000000002
0.0,German,English-Spanish,-0.16999999999999998
0.0,German,Multilanguage,0.63
0.0,German,Spanish,-0.6
0.0,Hindi,English-Spanish,-1.57
0.0,Hindi,Multilanguage,0.1299999999999999
0.0,Hindi,Spanish,-2.05
0.0,Hungarian,English-Spanish,-1.26
0.0,Hungarian,Multilanguage,0.44000000000000006
0.0,Hungarian,Spanish,-1.7099999999999997
0.0,Indonesian,English-Spanish,-0.7299999999999998
0.0,Indonesian,Multilanguage,0.6400000000000001
0.0,Indonesian,Spanish,-2.08
0.0,Italian,English-Spanish,-0.51
0.0,Italian,Multilanguage,0.52
0.0,Italian,Spanish,-0.71
0.0,Korean,English-Spanish,-0.7999999999999998
0.0,Korean,Multilanguage,0.85
0.0,Korean,Spanish,-1.5199999999999996
0.0,Polish,English-Spanish,-1.4100000000000001
0.0,Polish,Multilanguage,0.1499999999999999
0.0,Polish,Spanish,-2.02
0.0,Portuguese,English-Spanish,-1.0199999999999998
0.0,Portuguese,Multilanguage,0.5700000000000002
0.0,Portuguese,Spanish,-1.7799999999999998
0.0,Spanish,English-Spanish,-0.61
0.0,Spanish,Multilanguage,0.5599999999999999
0.0,Spanish,Spanish,-1.19
0.0,Turkish,English-Spanish,-1.3299999999999998
0.0,Turkish,Multilanguage,0.5000000000000001
0.0,Turkish,Spanish,-1.5899999999999999
0.1,Arabic,English-Spanish,-0.6229999999999998
0.1,Arabic,Multilanguage,0.7639999999999999
0.1,Arabic,Spanish,-1.2679999999999998
0.1,French,English-Spanish,-0.06299999999999993
0.1,French,Multilanguage,0.7440000000000001
0.1,French,Spanish,-0.36800000000000016
0.1,German,English-Spanish,0.23700000000000007
0.1,German,Multilanguage,0.8140000000000002
0.1,German,Spanish,-0.12799999999999995
0.1,Hindi,English-Spanish,-1.163
0.1,Hindi,Multilanguage,0.31399999999999995
0.1,Hindi,Spanish,-1.5779999999999998
0.1,Hungarian,English-Spanish,-0.853
0.1,Hungarian,Multilanguage,0.6240000000000001
0.1,Hungarian,Spanish,-1.2379999999999998
0.1,Indonesian,English-Spanish,-0.32299999999999973
0.1,Indonesian,Multilanguage,0.8240000000000002
0.1,Indonesian,Spanish,-1.608
0.1,Italian,English-Spanish,-0.10299999999999997
0.1,Italian,Multilanguage,0.7040000000000001
0.1,Italian,Spanish,-0.23799999999999993
0.1,Korean,English-Spanish,-0.3929999999999998
0.1,Korean,Multilanguage,1.0339999999999998
0.1,Korean,Spanish,-1.0479999999999996
0.1,Polish,English-Spanish,-1.0030000000000001
0.1,Polish,Multilanguage,0.33399999999999996
0.1,Polish,Spanish,-1.548
0.1,Portuguese,English-Spanish,-0.6129999999999998
0.1,Portuguese,Multilanguage,0.7540000000000002
0.1,Portuguese,Spanish,-1.3079999999999998
0.1,Spanish,English-Spanish,-0.20299999999999993
0.1,Spanish,Multilanguage,0.744
0.1,Spanish,Spanish,-0.7179999999999999
0.1,Turkish,English-Spanish,-0.9229999999999998
0.1,Turkish,Multilanguage,0.6840000000000002
0.1,Turkish,Spanish,-1.1179999999999999
0.2,Arabic,English-Spanish,-0.21599999999999972
0.2,Arabic,Multilanguage,0.9480000000000002
0.2,Arabic,Spanish,-0.7959999999999997
0.2,French,English-Spanish,0.34400000000000014
0.2,French,Multilanguage,0.9280000000000002
0.2,French,Spanish,0.1039999999999999
0.2,German,English-Spanish,0.6440000000000001
0.2,German,Multilanguage,0.998
0.2,German,Spanish,0.3440000000000001
0.2,Hindi,English-Spanish,-0.756
0.2,Hindi,Multilanguage,0.49799999999999994
0.2,Hindi,Spanish,-1.1059999999999997
0.2,Hungarian,English-Spanish,-0.4459999999999999
0.2,Hungarian,Multilanguage,0.808
0.2,Hungarian,Spanish,-0.7659999999999997
0.2,Indonesian,English-Spanish,0.08400000000000032
0.2,Indonesian,Multilanguage,1.0080000000000002
0.2,Indonesian,Spanish,-1.136
0.2,Italian,English-Spanish,0.3040000000000001
0.2,Italian,Multilanguage,0.8880000000000001
0.2,Italian,Spanish,0.23400000000000012
0.2,Korean,English-Spanish,0.01400000000000027
0.2,Korean,Multilanguage,1.2180000000000002
0.2,Korean,Spanish,-0.5759999999999995
0.2,Polish,English-Spanish,-0.5960000000000001
0.2,Polish,Multilanguage,0.518
0.2,Polish,Spanish,-1.0759999999999998
0.2,Portuguese,English-Spanish,-0.2059999999999997
0.2,Portuguese,Multilanguage,0.9380000000000004
0.2,Portuguese,Spanish,-0.8359999999999997
0.2,Spanish,English-Spanish,0.2040000000000001
0.2,Spanish,Multilanguage,0.9280000000000002
0.2,Spanish,Spanish,-0.24599999999999986
0.2,Turkish,English-Spanish,-0.5159999999999998
0.2,Turkish,Multilanguage,0.8680000000000001
0.2,Turkish,Spanish,-0.6459999999999998
0.30000000000000004,Arabic,English-Spanish,0.19100000000000034
0.30000000000000004,Arabic,Multilanguage,1.1319999999999997
0.30000000000000004,Arabic,Spanish,-0.3239999999999996
0.30000000000000004,French,English-Spanish,0.7510000000000001
0.30000000000000004,French,Multilanguage,1.112
0.30000000000000004,French,Spanish,0.576
0.30000000000000004,German,English-Spanish,1.0510000000000002
0.30000000000000004,German,Multilanguage,1.182
0.30000000000000004,German,Spanish,0.8160000000000002
0.30000000000000004,Hindi,English-Spanish,-0.3489999999999999
0.30000000000000004,Hindi,Multilanguage,0.6819999999999998
0.30000000000000004,Hindi,Spanish,-0.6339999999999997
0.30000000000000004,Hungarian,English-Spanish,-0.03899999999999988
0.30000000000000004,Hungarian,Multilanguage,0.9920000000000001
0.30000000000000004,Hungarian,Spanish,-0.2939999999999996
0.30000000000000004,Indonesian,English-Spanish,0.4910000000000004
0.30000000000000004,Indonesian,Multilanguage,1.1920000000000002
0.30000000000000004,Indonesian,Spanish,-0.6639999999999999
0.30000000000000004,Italian,English-Spanish,0.7110000000000001
0.30000000000000004,Italian,Multilanguage,1.072
0.30000000000000004,Italian,Spanish,0.7060000000000002
0.30000000000000004,Korean,English-Spanish,0.4210000000000003
0.30000000000000004,Korean,Multilanguage,1.4019999999999997
0.30000000000000004,Korean,Spanish,-0.10399999999999943
0.30000000000000004,Polish,English-Spanish,-0.189
0.30000000000000004,Polish,Multilanguage,0.7019999999999998
0.30000000000000004,Polish,Spanish,-0.6039999999999999
0.30000000000000004,Portuguese,English-Spanish,0.20100000000000035
0.30000000000000004,Portuguese,Multilanguage,1.1219999999999999
0.30000000000000004,Portuguese,Spanish,-0.36399999999999966
0.30000000000000004,Spanish,English-Spanish,0.6110000000000001
0.30000000000000004,Spanish,Multilanguage,1.1119999999999997
0.30000000000000004,Spanish,Spanish,0.2260000000000002
0.30000000000000004,Turkish,English-Spanish,-0.10899999999999972
0.30000000000000004,Turkish,Multilanguage,1.052
0.30000000000000004,Turkish,Spanish,-0.1739999999999997
0.4,Arabic,English-Spanish,0.5980000000000004
0.4,Arabic,Multilanguage,1.3160000000000003
0.4,Arabic,Spanish,0.1480000000000004
0.4,French,English-Spanish,1.1580000000000001
0.4,French,Multilanguage,1.2960000000000003
0.4,French,Spanish,1.048
0.4,German,English-Spanish,1.4580000000000002
0.4,German,Multilanguage,1.366
0.4,German,Spanish,1.288
0.4,Hindi,English-Spanish,0.05800000000000012
0.4,Hindi,Multilanguage,0.866
0.4,Hindi,Spanish,-0.16199999999999964
0.4,Hungarian,English-Spanish,0.36800000000000016
0.4,Hungarian,Multilanguage,1.1760000000000002
0.4,Hungarian,Spanish,0.17800000000000044
0.4,Indonesian,English-Spanish,0.8980000000000005
0.4,Indonesian,Multilanguage,1.3760000000000003
0.4,Indonesian,Spanish,-0.1919999999999999
0.4,Italian,English-Spanish,1.118
0.4,Italian,Multilanguage,1.2560000000000002
0.4,Italian,Spanish,1.1780000000000002
0.4,Korean,English-Spanish,0.8280000000000004
0.4,Korean,Multilanguage,1.5860000000000003
0.4,Korean,Spanish,0.3680000000000006
0.4,Polish,English-Spanish,0.21800000000000003
0.4,Polish,Multilanguage,0.886
0.4,Polish,Spanish,-0.13199999999999984
0.4,Portuguese,English-Spanish,0.6080000000000004
0.4,Portuguese,Multilanguage,1.3060000000000005
0.4,Portuguese,Spanish,0.10800000000000037
0.4,Spanish,English-Spanish,1.0180000000000002
0.4,Spanish,Multilanguage,1.2960000000000003
0.4,Spanish,Spanish,0.6980000000000002
0.4,Turkish,English-Spanish,0.2980000000000003
0.4,Turkish,Multilanguage,1.2360000000000002
0.4,Turkish,Spanish,0.2980000000000003
0.5,Arabic,English-Spanish,1.0050000000000001
0.5,Arabic,Multilanguage,1.5
0.5,Arabic,Spanish,0.6200000000000002
0.5,French,English-Spanish,1.565
0.5,French,Multilanguage,1.48
0.5,French,Spanish,1.5199999999999996
0.5,German,English-Spanish,1.865
0.5,German,Multilanguage,1.5499999999999998
0.5,German,Spanish,1.7599999999999998
0.5,Hindi,English-Spanish,0.46499999999999997
0.5,Hindi,Multilanguage,1.0499999999999998
0.5,Hindi,Spanish,0.31000000000000016
0.5,Hungarian,English-Spanish,0.775
0.5,Hungarian,Multilanguage,1.3599999999999999
0.5,Hungarian,Spanish,0.6500000000000002
0.5,Indonesian,English-Spanish,1.3050000000000002
0.5,Indonesian,Multilanguage,1.56
0.5,Indonesian,Spanish,0.2799999999999999
0.5,Italian,English-Spanish,1.525
0.5,Italian,Multilanguage,1.44
0.5,Italian,Spanish,1.65
0.5,Korean,English-Spanish,1.235
0.5,Korean,Multilanguage,1.77
0.5,Korean,Spanish,0.8400000000000004
0.5,Polish,English-Spanish,0.6249999999999999
0.5,Polish,Multilanguage,1.0699999999999998
0.5,Polish,Spanish,0.33999999999999997
0.5,Portuguese,English-Spanish,1.0150000000000001
0.5,Portuguese,Multilanguage,1.4900000000000002
0.5,Portuguese,Spanish,0.5800000000000002
0.5,Spanish,English-Spanish,1.425
0.5,Spanish,Multilanguage,1.48
0.5,Spanish,Spanish,1.17
0.5,Turkish,English-Spanish,0.7050000000000002
0.5,Turkish,Multilanguage,1.42
0.5,Turkish,Spanish,0.7700000000000001
0.6000000000000001,Arabic,English-Spanish,1.4120000000000004
0.6000000000000001,Arabic,Multilanguage,1.684
0.6000000000000001,Arabic,Spanish,1.0920000000000005
0.6000000000000001,French,English-Spanish,1.972
0.6000000000000001,French,Multilanguage,1.664
0.6000000000000001,French,Spanish,1.992
0.6000000000000001,German,English-Spanish,2.2720000000000002
0.6000000000000001,German,Multilanguage,1.7339999999999998
0.6000000000000001,German,Spanish,2.232
0.6000000000000001,Hindi,English-Spanish,0.8720000000000002
0.6000000000000001,Hindi,Multilanguage,1.2339999999999998
0.6000000000000001,Hindi,Spanish,0.7820000000000005
0.6000000000000001,Hungarian,English-Spanish,1.1820000000000002
0.6000000000000001,Hungarian,Multilanguage,1.5439999999999998
0.6000000000000001,Hungarian,Spanish,1.1220000000000006
0.6000000000000001,Indonesian,English-Spanish,1.7120000000000004
0.6000000000000001,Indonesian,Multilanguage,1.744
0.6000000000000001,Indonesian,Spanish,0.7520000000000002
0.6000000000000001,Italian,English-Spanish,1.932
0.6000000000000001,Italian,Multilanguage,1.6239999999999999
0.6000000000000001,Italian,Spanish,2.1220000000000003
0.6000000000000001,Korean,English-Spanish,1.6420000000000003
0.6000000000000001,Korean,Multilanguage,1.954
0.6000000000000001,Korean,Spanish,1.3120000000000007
0.6000000000000001,Polish,English-Spanish,1.032
0.6000000000000001,Polish,Multilanguage,1.2539999999999998
0.6000000000000001,Polish,Spanish,0.8120000000000003
0.6000000000000001,Portuguese,English-Spanish,1.4220000000000004
0.6000000000000001,Portuguese,Multilanguage,1.6740000000000002
0.6000000000000001,Portuguese,Spanish,1.0520000000000005
0.6000000000000001,Spanish,English-Spanish,1.8320000000000003
0.6000000000000001,Spanish,Multilanguage,1.664
0.6000000000000001,Spanish,Spanish,1.6420000000000003
0.6000000000000001,Turkish,English-Spanish,1.1120000000000003
0.6000000000000001,Turkish,Multilanguage,1.6039999999999999
0.6000000000000001,Turkish,Spanish,1.2420000000000004
0.7000000000000001,Arabic,English-Spanish,1.8190000000000004
0.7000000000000001,Arabic,Multilanguage,1.8679999999999999
0.7000000000000001,Arabic,Spanish,1.5640000000000003
0.7000000000000001,French,English-Spanish,2.379
0.7000000000000001,French,Multilanguage,1.8479999999999999
0.7000000000000001,French,Spanish,2.464
0.7000000000000001,German,English-Spanish,2.6790000000000003
0.7000000000000001,German,Multilanguage,1.9179999999999997
0.7000000000000001,German,Spanish,2.704
0.7000000000000001,Hindi,English-Spanish,1.279
0.7000000000000001,Hindi,Multilanguage,1.4179999999999997
0.7000000000000001,Hindi,Spanish,1.2540000000000002
0.7000000000000001,Hungarian,English-Spanish,1.589
0.7000000000000001,Hungarian,Multilanguage,1.7279999999999998
0.7000000000000001,Hungarian,Spanish,1.5940000000000003
0.7000000000000001,Indonesian,English-Spanish,2.119
0.7000000000000001,Indonesian,Multilanguage,1.928
0.7000000000000001,Indonesian,Spanish,1.224
0.7000000000000001,Italian,English-Spanish,2.339
0.7000000000000001,Italian,Multilanguage,1.8079999999999998
0.7000000000000001,Italian,Spanish,2.5940000000000003
0.7000000000000001,Korean,English-Spanish,2.0490000000000004
0.7000000000000001,Korean,Multilanguage,2.138
0.7000000000000001,Korean,Spanish,1.7840000000000005
0.7000000000000001,Polish,English-Spanish,1.439
0.7000000000000001,Polish,Multilanguage,1.4379999999999997
0.7000000000000001,Polish,Spanish,1.284
0.7000000000000001,Portuguese,English-Spanish,1.8290000000000002
0.7000000000000001,Portuguese,Multilanguage,1.858
0.7000000000000001,Portuguese,Spanish,1.5240000000000002
0.7000000000000001,Spanish,English-Spanish,2.2390000000000003
0.7000000000000001,Spanish,Multilanguage,1.8479999999999999
0.7000000000000001,Spanish,Spanish,2.1140000000000003
0.7000000000000001,Turkish,English-Spanish,1.5190000000000001
0.7000000000000001,Turkish,Multilanguage,1.7879999999999998
0.7000000000000001,Turkish,Spanish,1.7140000000000002
0.8,Arabic,English-Spanish,2.2260000000000004
0.8,Arabic,Multilanguage,2.0520000000000005
0.8,Arabic,Spanish,2.0360000000000005
0.8,French,English-Spanish,2.7860000000000005
0.8,French,Multilanguage,2.032
0.8,French,Spanish,2.936
0.8,German,English-Spanish,3.0860000000000003
0.8,German,Multilanguage,2.1020000000000003
0.8,German,Spanish,3.176
0.8,Hindi,English-Spanish,1.6860000000000004
0.8,Hindi,Multilanguage,1.602
0.8,Hindi,Spanish,1.7260000000000004
0.8,Hungarian,English-Spanish,1.9960000000000007
0.8,Hungarian,Multilanguage,1.9120000000000001
0.8,Hungarian,Spanish,2.0660000000000007
0.8,Indonesian,English-Spanish,2.5260000000000007
0.8,Indonesian,Multilanguage,2.112000000000001
0.8,Indonesian,Spanish,1.6960000000000002
0.8,Italian,English-Spanish,2.7460000000000004
0.8,Italian,Multilanguage,1.9920000000000002
0.8,Italian,Spanish,3.0660000000000003
0.8,Korean,English-Spanish,2.4560000000000004
0.8,Korean,Multilanguage,2.322
0.8,Korean,Spanish,2.2560000000000007
0.8,Polish,English-Spanish,1.8460000000000003
0.8,Polish,Multilanguage,1.622
0.8,Polish,Spanish,1.7560000000000002
0.8,Portuguese,English-Spanish,2.2360000000000007
0.8,Portuguese,Multilanguage,2.0420000000000007
0.8,Portuguese,Spanish,1.9960000000000004
0.8,Spanish,English-Spanish,2.6460000000000004
0.8,Spanish,Multilanguage,2.032
0.8,Spanish,Spanish,2.5860000000000003
0.8,Turkish,English-Spanish,1.9260000000000004
0.8,Turkish,Multilanguage,1.9720000000000002
0.8,Turkish,Spanish,2.1860000000000004
0.9,Arabic,English-Spanish,2.6330000000000005
0.9,Arabic,Multilanguage,2.236
0.9,Arabic,Spanish,2.5080000000000005
0.9,French,English-Spanish,3.1930000000000005
0.9,French,Multilanguage,2.2159999999999997
0.9,French,Spanish,3.408
0.9,German,English-Spanish,3.4930000000000003
0.9,German,Multilanguage,2.286
0.9,German,Spanish,3.648
0.9,Hindi,English-Spanish,2.093
0.9,Hindi,Multilanguage,1.786
0.9,Hindi,Spanish,2.1980000000000004
0.9,Hungarian,English-Spanish,2.4030000000000005
0.9,Hungarian,Multilanguage,2.0960000000000005
0.9,Hungarian,Spanish,2.5380000000000003
0.9,Indonesian,English-Spanish,2.9330000000000007
0.9,Indonesian,Multilanguage,2.296
0.9,Indonesian,Spanish,2.168
0.9,Italian,English-Spanish,3.1530000000000005
0.9,Italian,Multilanguage,2.1760000000000006
0.9,Italian,Spanish,3.5380000000000003
0.9,Korean,English-Spanish,2.8630000000000004
0.9,Korean,Multilanguage,2.506
0.9,Korean,Spanish,2.7280000000000006
0.9,Polish,English-Spanish,2.253
0.9,Polish,Multilanguage,1.806
0.9,Polish,Spanish,2.228
0.9,Portuguese,English-Spanish,2.6430000000000007
0.9,Portuguese,Multilanguage,2.2260000000000004
0.9,Portuguese,Spanish,2.4680000000000004
0.9,Spanish,English-Spanish,3.0530000000000004
0.9,Spanish,Multilanguage,2.2159999999999997
0.9,Spanish,Spanish,3.0580000000000003
0.9,Turkish,English-Spanish,2.333
0.9,Turkish,Multilanguage,2.156
0.9,Turkish,Spanish,2.6580000000000004
1.0,Arabic,English-Spanish,3.04
1.0,Arabic,Multilanguage,2.42
1.0,Arabic,Spanish,2.9800000000000004
1.0,French,English-Spanish,3.6
1.0,French,Multilanguage,2.4000000000000004
1.0,French,Spanish,3.88
1.0,German,English-Spanish,3.9
1.0,German,Multilanguage,2.4699999999999998
1.0,German,Spanish,4.12
1.0,Hindi,English-Spanish,2.4999999999999996
1.0,Hindi,Multilanguage,1.9699999999999998
1.0,Hindi,Spanish,2.67
1.0,Hungarian,English-Spanish,2.81
1.0,Hungarian,Multilanguage,2.2800000000000002
1.0,Hungarian,Spanish,3.01
1.0,Indonesian,English-Spanish,3.3400000000000003
1.0,Indonesian,Multilanguage,2.4800000000000004
1.0,Indonesian,Spanish,2.6399999999999997
1.0,Italian,English-Spanish,3.56
1.0,Italian,Multilanguage,2.3599999999999994
1.0,Italian,Spanish,4.01
1.0,Korean,English-Spanish,3.27
1.0,Korean,Multilanguage,2.6899999999999995
1.0,Korean,Spanish,3.2
1.0,Polish,English-Spanish,2.6599999999999997
1.0,Polish,Multilanguage,1.9900000000000002
1.0,Polish,Spanish,2.7
1.0,Portuguese,English-Spanish,3.0500000000000003
1.0,Portuguese,Multilanguage,2.41
1.0,Portuguese,Spanish,2.9400000000000004
1.0,Spanish,English-Spanish,3.46
1.0,Spanish,Multilanguage,2.3999999999999995
1.0,Spanish,Spanish,3.5300000000000002
1.0,Turkish,English-Spanish,2.7399999999999998
1.0,Turkish,Multilanguage,2.34
1.0,Turkish,Spanish,3.13
